鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
內埔鄉,土地,復興段268地號,59.82,住,,,1030522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,818367,13680,,0.0,0,,RPVNMLOJPHJFFCT27CA,0.0,0.0,0.0,,
內埔鄉,土地,新東勢段855-7地號,4850.0,,一般農業區,農牧用地,1030413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9200000,1897,,0.0,0,權利人共兩位。因總面積減少約185平方公尺，最後交易金額為新台幣885萬元整。,RPTOMLPKPHJFFCT37CA,0.0,0.0,0.0,,
新埤鄉,土地,南岸段344地號,1843.0,,一般農業區,農牧用地,1030522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,814,,0.0,0,,RPQNMLKLOHJFFCT56DA,0.0,0.0,0.0,,
屏東市,土地,瑞光段14地號,1526.0,,一般農業區,農牧用地,1030526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,983,,0.0,0,,RPTOMLNLOHJFFAT07DA,0.0,0.0,0.0,,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉工業六街１６２號,71.0,,工業區,丁種建築用地,1030522,土地1建物1車位0,一層，二層，三層,三層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0820715,133.01,5,2,3,有,無,1200000,9022,,0.0,0,,RPSNMLKLOHJFFFT96CA,127.71,5.3,0.0,,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉復興路１６２號,159.02,住,,,1030604,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780118,188.37,3,2,2,有,無,1350000,7167,,0.0,0,,RPSNMLNJPHJFFFT17CA,188.37,0.0,0.0,,
枋寮鄉,土地,中華段64-2地號,8.14,住,,,1030523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,86182,10587,,0.0,0,,RPTNMLNJPHJFFFT27CA,0.0,0.0,0.0,,
枋寮鄉,土地,中華段103-1地號,25.51,住,,,1030523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,270087,10587,,0.0,0,,RPQNMLOJPHJFFFT07CA,0.0,0.0,0.0,,
枋寮鄉,土地,中華段106-2地號,4.2,住,,,1030523,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44467,10587,,0.0,0,,RPRNMLOJPHJFFFT17CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮省北路１２１巷５弄２８號,89.91,住,,,1030603,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1021107,190.4,4,1,3,有,無,9800000,51471,,0.0,0,,RPSNMLNJPHJFFET07CA,176.28,14.12,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮?公路１１２６號,119.35,住,,,1030603,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1021107,261.58,4,1,3,有,無,17150000,65563,,0.0,0,含裝潢,RPTNMLNJPHJFFET17CA,232.18,29.4,0.0,,
牡丹鄉,土地,八瑤段39-5地號,9673.0,,山坡地保育區,林業用地,1030605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,10,,0.0,0,,RPOOMLLJPHJFFET56CA,0.0,0.0,0.0,,
恆春鎮,土地,新厝段450-4地號,1818.59,,一般農業區,甲種建築用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19254200,10587,,0.0,0,,RPQNMLNLOHJFFET96CA,0.0,0.0,0.0,,
滿州鄉,土地,九棚段162地號,291.0,,山坡地保育區,林業用地,1030516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,1237,,0.0,0,含增建或未登記建物。權利人有4人。,RPRNMLQKPHJFFET37CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮中正路２３２巷１８２弄１１號,128.21,住,,,1030526,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821209,128.58,4,2,4,有,無,5500000,42775,,0.0,0,,RPPNMLQLOHJFFET17CA,128.58,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮湖內路３巷１２號,69.28,其他,,,1030508,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0710710,116.4,3,1,2,有,無,3950000,33935,,0.0,0,,RPQNMLTKOHJFFET47CA,116.4,0.0,0.0,,
鹽埔鄉,房地(土地+建物),屏東縣鹽埔鄉光華路１３號,60.93,,一般農業區,甲種建築用地,1030611,土地2建物1車位0,全,一層,透天厝,住家用,加強磚造,0560401,71.76,2,2,2,有,無,2500000,34838,,0.0,0,,RPSNMLPLOHJFFBT07CA,71.76,0.0,0.0,,
長治鄉,土地,崑崙段53地號,176.0,,鄉村區,乙種建築用地,1030609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,8523,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPSNMLMLOHJFFAT66CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿古松西巷２５６弄５２號,62.12,住,,,1030604,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0880201,146.06,4,2,2,有,無,4000000,27386,,0.0,0,,RPPNMLKLOHJFFAT78CA,129.92,0.0,16.14,,
屏東市,土地,信和段547地號,5532.1,,一般農業區,農牧用地,1030522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,1808,,0.0,0,,RPPNMLTKOHJFFAT96CA,0.0,0.0,0.0,,
九如鄉,土地,九勇段71地號,58.2,住,,,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,530000,9107,,0.0,0,,RPQNMLTKOHJFFAT07CA,0.0,0.0,0.0,,
萬丹鄉,土地,廣安段127地號,2278.5,,特定農業區,農牧用地,1030610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7560000,3318,,0.0,0,,RPUNMLTKOHJFFAT47CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿和生路二段３６６號,35.11,住,,,1030603,土地1建物1車位0,一層，二層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0870917,203.65,3,2,3,有,無,2800000,13749,,0.0,0,,RPVNMLTKOHJFFAT57CA,133.8,0.0,9.54,,
屏東市,房地(土地+建物),屏東縣屏東巿和生路二段３７０號三樓,25.42,住,,,1030603,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0870917,139.51,3,2,2,有,無,1700000,12186,,0.0,0,,SPVNMLTKOHJFFAT67CA,86.45,0.0,9.4,,
長治鄉,房地(土地+建物),屏東縣長治鄉三座巷１６弄２９號,81.56,住,,,1030528,土地4建物2車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820630,258.07,5,2,4,有,無,2350000,9106,,0.0,0,,RPXNMLTKOHJFFAT77CA,245.82,7.81,4.44,,
屏東市,房地(土地+建物),屏東縣屏東巿興豐路４０號四樓之二,20.24,住,,,1030523,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820308,115.07000000000001,3,1,2,有,無,2200000,19119,,0.0,0,,RPWOMLSKOHJFFAT67CA,71.03,0.0,15.2,,
屏東市,房地(土地+建物),屏東縣屏東巿清寧街１６３號,95.0,住,,,1030523,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0811224,233.11,2,1,3,有,無,6450000,27669,,0.0,0,,RPOOMLLJPHJFFAT78CA,226.79,6.32,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉復興村新興路10巷18號,309.09,,鄉村區,乙種建築用地,1030601,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030205,218.99,5,2,4,有,無,9000000,41098,,0.0,0,,RPUOMLQLOHJFFAT37CA,214.19,0.0,4.8,,
屏東市,房地(土地+建物),屏東縣屏東巿建南路７４之１號,32.92,住,,,1030531,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0711030,93.45,3,1,2,有,無,1780000,19048,,0.0,0,,RPQOMLOLOHJFFAT76CA,78.68,0.0,0.0,,
萬丹鄉,土地,灣內段820地號,4482.0,,特定農業區,農牧用地,1030526,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9472900,2114,,0.0,0,,RPTOMLOLOHJFFAT07CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿民學路１２０巷４１之４號,34.82,住,,,1030523,土地1建物1車位0,屋頂突出物，地下層，見其他登記事項,,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0710615,1160.82,3,2,1,有,無,1020000,879,,0.0,0,,RPTPMLPLOHJFFAT27CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉復興路２２號,156.91,住,,,1030603,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020419,237.51,5,2,5,有,無,10000000,42103,,0.0,0,,RPUPMLPLOHJFFAT37CA,218.78,0.0,18.73,,
屏東市,房地(土地+建物),屏東縣屏東巿迪化街１９０號三樓之一,20.07,住,,,1030527,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811020,101.35,3,2,1,有,有,1900000,18747,,0.0,0,,RPWNMLPKPHJFFAT37CA,61.72,0.0,7.94,,
長治鄉,土地,番子寮段957地號,643.03,,一般農業區,農牧用地,1030508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,707333,1100,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLTJPHJFFAT27CA,0.0,0.0,0.0,,
恆春鎮,土地,機場段184-2地號,2356.78,,一般農業區,農牧用地,1030514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1273,,0.0,0,,RPPNMLOKPHJFFET07DA,0.0,0.0,0.0,,
南州鄉,土地,壽元段40地號,5022.21,,一般農業區,農牧用地,1030606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6470000,1288,,0.0,0,,RPRNMLPLOHJFFDT27DA,0.0,0.0,0.0,,
枋寮鄉,土地,大響營段一小段233-1地號,942.0,,一般農業區,農牧用地,1030512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,510000,541,,0.0,0,,RPVNMLOKPHJFFFT87EA,0.0,0.0,0.0,,
長治鄉,土地,香潭段380-1地號,476.07,,一般農業區,農牧用地,1030606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,3151,,0.0,0,,RPSNMLNJPHJFFAT66CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿自立南路１７１巷１８號,102.0,住,,,1030525,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0590206,70.5,3,2,2,有,無,1700000,24113,,0.0,0,,RPQNMLQJPHJFFAT76CA,70.5,0.0,0.0,,
麟洛鄉,房地(土地+建物),屏東縣麟洛鄉中華路永昌巷１７號,188.16,住,,,1030530,土地1建物1車位0,全,三層,透天厝,農舍,鋼筋混凝土造,0790110,175.39,5,1,2,有,無,757530,4319,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPPMLPLOHJFFAT86CA,175.39,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉新民街２１號,121.41,住,,,1030530,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690717,105.08,3,1,1,有,無,3800000,36163,,0.0,0,,RPQPMLPLOHJFFAT96CA,105.08,0.0,0.0,,
九如鄉,土地,東寧段418-12地號,7163.0,,一般農業區,農牧用地,1030530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7880000,1100,,0.0,0,,RPWOMLPLOHJFFAT47CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿建南路９５號,32.35,住,,,1030513,土地1建物1車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0711030,368.74,2,2,2,有,無,2880000,7810,,0.0,0,,RPSOMLOLOHJFFAT96CA,89.6,0.0,0.0,,
屏東市,土地,新街段二小段379地號,10.0,住,,,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,419900,41990,,0.0,0,,RPOOMLOLOHJFFAT56CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿成功路１１之７號,55.0,住,,,1030527,土地2建物1車位0,全,二層,透天厝,住商用,磚造,0610306,87.12,3,2,2,有,無,1700000,19513,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOOMLQLOHJFFAT76CA,87.12,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿建興南路１４號二樓之二,13.83,住,,,1030521,土地1建物1車位0,二層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830701,109.32000000000001,3,2,2,有,有,2400000,21954,,0.0,0,附有一地下室車位使用權,RPQOMLQLOHJFFAT96CA,74.78,0.63,10.32,,
長治鄉,房地(土地+建物),屏東縣長治鄉下厝街６７之８號,96.14,,鄉村區,乙種建築用地,1030517,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840828,172.07,5,2,3,有,無,3700000,21503,,0.0,0,,RPSNMLRLOHJFFAT17CA,156.0,6.5,9.57,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路４８２號九樓,22.54,住,,,1030606,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,157.81,3,2,2,有,有,3200000,20278,,0.0,0,,RPQOMLNLOHJFFAT66CA,105.8,0.0,16.48,,
屏東市,房地(土地+建物),屏東縣屏東巿田中巷２之２３號,216.0,住,,,1030523,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770310,129.87,6,3,2,有,無,5450000,41965,,0.0,0,,RPROMLNLOHJFFAT76CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路５７８號六樓,8.7,住,,,1030528,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,61.54,2,1,1,有,有,1310000,21287,,0.0,0,,RPXNMLNLOHJFFAT27CA,37.64,0.0,9.5,,
長治鄉,房地(土地+建物),屏東縣長治鄉潭頭路196號,92.09,住,,,1030603,土地1建物1車位0,一層，二層，三層，四層，騎樓,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0881108,205.33,5,3,3,有,無,5800000,28247,,0.0,0,,RPVNMLKLOHJFFAT76CA,185.59,0.0,19.74,,
屏東市,房地(土地+建物),屏東縣屏東巿田中一橫巷３２５號,63.0,住,,,1030609,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0700609,89.1,4,1,3,有,無,4130000,46352,,0.0,0,含增建或未登記建物增建部份:一樓客廳外牆.屋後一.二樓增建及三樓鐵皮屋頂搭蓋隔間。,RPSNMLKLOHJFFAT09CA,89.1,0.0,0.0,,
鹽埔鄉,土地,埔段803-4地號,4850.0,,一般農業區,農牧用地,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3970000,819,,0.0,0,,RPPNMLKLOHJFFBT88CA,0.0,0.0,0.0,,
鹽埔鄉,房地(土地+建物),屏東縣鹽埔鄉勝利路１１１巷１之１號,39.1,住,,,1030515,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840515,142.41,3,2,2,有,無,1360000,9549,,0.0,0,,RPPNMLSJPHJFFBT96CA,104.25,0.0,3.76,,
里港鄉,土地,中和段14地號,10588.1,,一般農業區,農牧用地,1030609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21800000,2059,,0.0,0,,RPVNMLPKPHJFFBT37CA,0.0,0.0,0.0,,
恆春鎮,土地,榔林段149地號,13623.0,,一般農業區,農牧用地,1030610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,1248,,0.0,0,,RPWNMLMLOHJFFET47CA,0.0,0.0,0.0,,
恆春鎮,土地,榔林段149-12地號,13623.0,,一般農業區,農牧用地,1030610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,1248,,0.0,0,,RPXNMLMLOHJFFET57CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮省北路１８３巷３５弄２４號,81.31,住,,,1030528,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860327,142.44,4,1,3,有,無,4600000,32294,,0.0,0,,RPPNMLNLOHJFFET86CA,135.72,6.72,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路492號7樓,25.31,住,,,1030618,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,177.24,4,2,2,有,有,3540000,19973,,0.0,0,,RPOPMLKMPHJFFAT56DA,122.71,0.0,15.16,,
萬巒鄉,土地,五溝水段140-1地號,7594.0,,一般農業區,農牧用地,1030410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7046000,928,,0.0,0,,RPSNMLPKPHJFFCT17CA,0.0,0.0,0.0,,
內埔鄉,土地,水門風景段302地號,184.13,,鄉村區,乙種建築用地,1030522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,116000,630,,0.0,0,,RPPOMLRKPHJFFCT17CA,0.0,0.0,0.0,,
萬巒鄉,土地,萬和段283地號,232.85,住,,,1030603,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3168000,13605,,0.0,0,,RPQNMLOJPHJFFCT76CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮光輪５巷１５之１號,110.21,,鄉村區,乙種建築用地,1030527,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0740107,180.69,4,2,5,有,無,3400000,18817,,0.0,0,,RPQOMLRJPHJFFCT17CA,180.69,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮育英路９９巷４號,125.1,住,,,1030603,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0530501,108.6,3,1,1,有,無,1500000,13812,,0.0,0,,RPPNMLMKPHJFFCT56CA,108.6,0.0,0.0,,
潮州鎮,土地,新五魁段897地號,87.7,住,,,1030610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2650000,30217,,0.0,0,,RPPOMLOKPHJFFCT86CA,0.0,0.0,0.0,,
潮州鎮,土地,崙東段167地號,5527.54,,一般農業區,農牧用地,1030506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6268000,1134,,0.0,0,,RPPNMLKLOHJFFCT98CA,0.0,0.0,0.0,,
內埔鄉,土地,新東勢段41-2地號,3764.0,,一般農業區,農牧用地,1030606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,1913,,0.0,0,,RPTNMLKLOHJFFCT76CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉延平路３２巷８號,73.08,住,,,1030527,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850207,197.33999999999997,5,3,2,有,無,2300000,11655,,0.0,0,,RPOOMLNLOHJFFCT66CA,125.07,0.0,8.25,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮富春里光春路177之2號,91.68,農,,,1030603,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0641208,119.38,3,2,2,有,無,3100000,25967,,0.0,0,,RPTOMLPLOHJFFCT37CA,119.38,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮大成路２２巷２８號,93.45,住,,,1030413,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1021224,199.13,6,2,4,有,無,9080000,45598,,0.0,0,,RPRNMLRJPHJFFDT27CA,161.11,24.92,13.1,,
東港鎮,土地,新和段39-1地號,695.77,其他,,,1030424,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14815286,21293,,0.0,0,,RPSNMLKLOHJFFDT76CA,0.0,0.0,0.0,,
琉球鄉,土地,花矸段162-1地號,200.09,住,,,1030521,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,787000,3933,,0.0,0,,RPOOMLRLOHJFFDT17CA,0.0,0.0,0.0,,
東港鎮,土地,龍帝段690地號,65.31,其他,,,1030605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,6890,,0.0,0,,RPPNMLOLOHJFFDT86CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮沿海路２８２號二樓,31.8,住,,,1030528,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810117,121.98,3,1,2,有,無,2300000,18856,,0.0,0,,RPQNMLQLOHJFFDT17CA,110.68,0.0,11.3,,
新埤鄉,土地,新華段655地號,1807.76,住,,,1030610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15288000,8457,,0.0,0,,RPVNMLOLOHJFFCT37CA,0.0,0.0,0.0,,
潮州鎮,土地,中山段978地號,488.66,,一般農業區,農牧用地,1030529,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,5525,,0.0,0,,RPPNMLNLOHJFFCT66CA,0.0,0.0,0.0,,
竹田鄉,房地(土地+建物),屏東縣竹田鄉新興路１巷５１號,2088.0,,特定農業區,農牧用地,1030605,土地1建物1車位0,全,二層,透天厝,農舍,加強磚造,0761116,152.8,3,1,2,有,無,5400000,35340,,0.0,0,,RPVNMLNLOHJFFCT27CA,152.8,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉學興路２８巷８號八樓,19.11,住,,,1030527,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840120,107.07,3,2,2,有,無,1250000,11675,,0.0,0,,RPWNMLNLOHJFFCT37CA,70.44,1.3,7.64,,
竹田鄉,土地,鳳新段48-1地號,2755.65,,特定農業區,農牧用地,1030506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6534300,2371,,0.0,0,,RPVNMLNJPHJFFCT17CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉昭勝路３５６巷１３號,65.31,住,,,1030605,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0821202,86.08,2,2,2,有,無,1350000,15683,,0.0,0,,RPTNMLNJPHJFFCT96CA,74.4,5.84,5.84,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮杭州街１２２巷１號七樓之四,28.07,住,,,1030603,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830719,136.47,3,1,2,有,無,1600000,11724,,0.0,0,,RPOOMLNJPHJFFCT56CA,36.06,50.99,5.76,,
萬巒鄉,土地,赤山段一小段191地號,450.8,,特定農業區,農牧用地,1030526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,563500,1250,,0.0,0,,RPSNMLOKPHJFFCT07CA,0.0,0.0,0.0,,
內埔鄉,土地,水門風景段171地號,244.64,,風景區,丙種建築用地,1030529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,112534,460,,0.0,0,,RPROMLTJPHJFFCT47CA,0.0,0.0,0.0,,
來義鄉,土地,丹林段1182-1地號,230.0,,山坡地保育區,丙種建築用地,1030604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,4348,,0.0,0,本件交易總價含另筆土地之耕作權及未保存建物.,RPQNMLRKPHJFFCT17CA,0.0,0.0,0.0,,
萬巒鄉,土地,赤山段一小段191-3地號,131.2,,特定農業區,農牧用地,1030526,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,76096,580,,0.0,0,,RPVNMLOKPHJFFCT37CA,0.0,0.0,0.0,,
長治鄉,土地,榮興段56地號,97.1,,一般農業區,甲種建築用地,1030612,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,6179,,0.0,0,,RPPNMLNLOHJFFAT56DA,0.0,0.0,0.0,,
萬巒鄉,房地(土地+建物),屏東縣萬巒鄉東山路108之3號,382.0,,鄉村區,乙種建築用地,1030528,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660205,91.2,4,1,2,有,無,2200000,24123,,0.0,0,,RPPOMLPLOHJFFCT07DA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉壽比路261號2樓-23,60.81,,鄉村區,乙種建築用地,1030603,土地1建物1車位0,二層,五層,套房(1房1廳1衛),見使用執照,鋼筋混凝土造,0920501,20.259999999999998,1,1,1,有,無,510000,25173,,0.0,0,,RPPNMLTJPHJFFCT27DA,9.41,0.0,4.7,,
里港鄉,房地(土地+建物),屏東縣里港鄉土庫路50-2號,122.6,,鄉村區,乙種建築用地,1030529,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830606,220.74,5,1,2,有,無,1800000,8154,,0.0,0,,RPRNMLKLOHJFFBT56DA,201.56,0.0,19.18,,
高樹鄉,土地,豐源段311地號,2084.0,,一般農業區,農牧用地,1030515,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,624,,0.0,0,,RPPNMLNLOHJFFBT66DA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮?瓻n路125巷32號二樓之二十三,7.82,住,,,1030607,土地4建物1車位0,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830817,40.31,0,0,0,有,有,830000,20590,,0.0,0,,RPRNMLPLOHJFFET27CA,22.37,0.0,3.38,,
恆春鎮,土地,龍泉水段575-6地號,6142.0,,國家公園區,,1030611,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10090000,1643,,0.0,0,,RPSNMLPLOHJFFET37CA,0.0,0.0,0.0,,
恆春鎮,土地,鵝鑾段230地號,117.65,,國家公園區,,1030606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,131771,1120,,0.0,0,,RPTNMLPLOHJFFET47CA,0.0,0.0,0.0,,
